benchmark	section	cohort_model_path	cell	key	task	condition	run	primitive	budget_tokens	depth	rerun_reason	rerun_priority	summary_marker_errors	exit_status	resolved	started_at_CDT	source_run_dir	source_trial_dir	harbor_job
terminalbench	ablation	qwen35b	d05__b2k__su-partial	crack-7z-hash.hard__summarization-partial__r2	crack-7z-hash.hard	summarization-partial	2	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T19:21:22.468422-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/crack-7z-hash.hard/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/crack-7z-hash.hard__5ByFSkS	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	csv-to-parquet__summarization-partial__r2	csv-to-parquet	summarization-partial	2	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T19:14:57.788261-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/csv-to-parquet/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/csv-to-parquet__YZ7N8xy	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	heterogeneous-dates__summarization-partial__r2	heterogeneous-dates	summarization-partial	2	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		True	2026-09-03T19:30:47.990583-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/heterogeneous-dates/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/heterogeneous-dates__qoUbyHA	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	hf-model-inference__summarization-partial__r2	hf-model-inference	summarization-partial	2	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T19:14:04.635784-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/hf-model-inference/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/hf-model-inference__apkhsP6	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	incompatible-python-fasttext__summarization-partial__r2	incompatible-python-fasttext	summarization-partial	2	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T19:07:39.463343-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/incompatible-python-fasttext/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/incompatible-python-fasttext__DpRHrBB	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	processing-pipeline__summarization-partial__r2	processing-pipeline	summarization-partial	2	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T19:18:00.459517-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/processing-pipeline/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/processing-pipeline__3Ua2JAh	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	pytorch-model-cli.hard__summarization-partial__r2	pytorch-model-cli.hard	summarization-partial	2	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T19:07:39.512369-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/pytorch-model-cli.hard/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/pytorch-model-cli.hard__JYbWHsx	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	sanitize-git-repo.hard__summarization-partial__r2	sanitize-git-repo.hard	summarization-partial	2	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T19:26:50.907972-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/sanitize-git-repo.hard/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/sanitize-git-repo.hard__ftzcTgN	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	sqlite-with-gcov__summarization-partial__r2	sqlite-with-gcov	summarization-partial	2	summarization_partial	2000	0.5	summary_related_response	probable	0		False	2026-09-03T19:07:39.517904-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/sqlite-with-gcov/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/sqlite-with-gcov__KYhQkip	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	write-compressor__summarization-partial__r2	write-compressor	summarization-partial	2	summarization_partial	2000	0.5	summary_related_response	probable	0		False	2026-09-03T19:20:26.638260-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/write-compressor/summarization-partial/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r2-1788480458101/write-compressor__pBFGSUP	qwen35b-summarization-partial-r2-1788480458101
terminalbench	ablation	qwen35b	d05__b2k__su-partial	blind-maze-explorer-5x5__summarization-partial__r3	blind-maze-explorer-5x5	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:23:39.520881-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/blind-maze-explorer-5x5/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/blind-maze-explorer-5x5__anDe9RJ	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	crack-7z-hash.hard__summarization-partial__r3	crack-7z-hash.hard	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:17:18.164063-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/crack-7z-hash.hard/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/crack-7z-hash.hard__ZCyvQqn	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	csv-to-parquet__summarization-partial__r3	csv-to-parquet	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:10:55.299905-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/csv-to-parquet/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/csv-to-parquet__SvRKD9j	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	gpt2-codegolf__summarization-partial__r3	gpt2-codegolf	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:10:08.014895-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/gpt2-codegolf/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/gpt2-codegolf__o743N3N	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	heterogeneous-dates__summarization-partial__r3	heterogeneous-dates	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:29:18.850899-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/heterogeneous-dates/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/heterogeneous-dates__QzYUb4u	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	hf-model-inference__summarization-partial__r3	hf-model-inference	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:10:09.111333-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/hf-model-inference/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/hf-model-inference__icKsQDN	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	incompatible-python-fasttext__summarization-partial__r3	incompatible-python-fasttext	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:03:38.967670-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/incompatible-python-fasttext/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/incompatible-python-fasttext__WGcsnCg	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	processing-pipeline__summarization-partial__r3	processing-pipeline	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:16:31.035928-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/processing-pipeline/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/processing-pipeline__kyaeLcH	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	pytorch-model-cli.hard__summarization-partial__r3	pytorch-model-cli.hard	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:03:39.019754-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/pytorch-model-cli.hard/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/pytorch-model-cli.hard__mdi4D7e	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	sanitize-git-repo.hard__summarization-partial__r3	sanitize-git-repo.hard	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:22:56.598076-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/sanitize-git-repo.hard/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/sanitize-git-repo.hard__VkQkhcX	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	sqlite-with-gcov__summarization-partial__r3	sqlite-with-gcov	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:03:39.025698-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/sqlite-with-gcov/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/sqlite-with-gcov__ksdN6CV	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	swe-bench-fsspec__summarization-partial__r3	swe-bench-fsspec	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:13:59.863267-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/swe-bench-fsspec/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/swe-bench-fsspec__UNUp6UF	qwen35b-summarization-partial-r3-1788483817605
terminalbench	ablation	qwen35b	d05__b2k__su-partial	write-compressor__summarization-partial__r3	write-compressor	summarization-partial	3	summarization_partial	2000	0.5	summary_failure_accounting	priority	0		False	2026-09-03T20:16:31.746824-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-partial/write-compressor/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788483817605/write-compressor__VRp95JZ	qwen35b-summarization-partial-r3-1788483817605
terminalbench	main	qwen35b	d05__b3k__ss	extract-moves-from-video__structured-summarize__r1	extract-moves-from-video	structured-summarize	1	structured_summarize	3000	0.5	tb_erasure_possible	probable	0		False	2026-09-01T09:32:26.126128-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/extract-moves-from-video/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788271095304/extract-moves-from-video__dPyZLZx	qwen35b-structured-summarize-r1-1788271095304
terminalbench	main	qwen35b	d05__b3k__ss	fibonacci-server__structured-summarize__r1	fibonacci-server	structured-summarize	1	structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-01T09:09:51.352767-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/fibonacci-server/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788271095304/fibonacci-server__MReaoxj	qwen35b-structured-summarize-r1-1788271095304
terminalbench	main	qwen35b	d05__b3k__ss	fix-git__structured-summarize__r1	fix-git	structured-summarize	1	structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-01T09:42:55.671437-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/fix-git/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788271095304/fix-git__44Ykbci	qwen35b-structured-summarize-r1-1788271095304
terminalbench	main	qwen35b	d05__b3k__ss	fix-pandas-version__structured-summarize__r1	fix-pandas-version	structured-summarize	1	structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-01T09:17:53.679074-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/fix-pandas-version/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788271095304/fix-pandas-version__ad2g6md	qwen35b-structured-summarize-r1-1788271095304
terminalbench	main	qwen35b	d05__b3k__ss	hf-model-inference__structured-summarize__r1	hf-model-inference	structured-summarize	1	structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-01T09:15:02.572435-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/hf-model-inference/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788271095304/hf-model-inference__umHhqG7	qwen35b-structured-summarize-r1-1788271095304
terminalbench	main	qwen35b	d05__b3k__ss	processing-pipeline__structured-summarize__r1	processing-pipeline	structured-summarize	1	structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-01T09:25:15.369425-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/processing-pipeline/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788271095304/processing-pipeline__fhqr8SP	qwen35b-structured-summarize-r1-1788271095304
terminalbench	main	qwen35b	d05__b3k__ss	raman-fitting.easy__structured-summarize__r1	raman-fitting.easy	structured-summarize	1	structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-01T08:58:16.797273-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/raman-fitting.easy/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788271095304/raman-fitting.easy__REYJguJ	qwen35b-structured-summarize-r1-1788271095304
terminalbench	main	qwen35b	d05__b3k__ss	sqlite-with-gcov__structured-summarize__r1	sqlite-with-gcov	structured-summarize	1	structured_summarize	3000	0.5	tb_erasure_possible	probable	0		False	2026-09-01T09:08:39.933051-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/sqlite-with-gcov/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788271095304/sqlite-with-gcov__B4mBpsz	qwen35b-structured-summarize-r1-1788271095304
terminalbench	main	qwen35b	d05__b3k__ss	cartpole-rl-training__structured-summarize__r2	cartpole-rl-training	structured-summarize	2	structured_summarize	3000	0.5	tb_erasure_possible	probable	0		False	2026-09-01T12:06:49.994977-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/cartpole-rl-training/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788278104097/cartpole-rl-training__M2VwTCa	qwen35b-structured-summarize-r2-1788278104097
terminalbench	main	qwen35b	d05__b3k__ss	decommissioning-service-with-sensitive-data__structured-summarize__r2	decommissioning-service-with-sensitive-data	structured-summarize	2	structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-01T12:03:03.766716-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/decommissioning-service-with-sensitive-data/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788278104097/decommissioning-service-with-sen__p9eduMt	qwen35b-structured-summarize-r2-1788278104097
terminalbench	main	qwen35b	d05__b3k__ss	fix-git__structured-summarize__r2	fix-git	structured-summarize	2	structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-01T11:39:05.661734-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/fix-git/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788278104097/fix-git__wmbGvcA	qwen35b-structured-summarize-r2-1788278104097
terminalbench	main	qwen35b	d05__b3k__ss	gpt2-codegolf__structured-summarize__r2	gpt2-codegolf	structured-summarize	2	structured_summarize	3000	0.5	tb_erasure_possible	probable	0		False	2026-09-01T11:05:04.428957-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__ss/gpt2-codegolf/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788278104097/gpt2-codegolf__KC3xPWc	qwen35b-structured-summarize-r2-1788278104097
